frame,track_id,label,x1,y1,x2,y2,confidence,source,cx,cy
133,12,person,1132,35,1168,101,0.8629993200302124,main,1150.0,68.0
133,15,person,243,144,276,206,0.6323494911193848,main,259.5,175.0
133,58,person,848,585,974,775,0.912502110004425,main,911.0,680.0
133,115,person,1018,0,1043,45,0.6123267412185669,main,1030.5,22.5
133,154,person,398,75,431,129,0.444222629070282,main,414.5,102.0
134,2,person,864,47,908,127,0.8348628282546997,main,886.0,87.0
134,3,person,730,275,804,429,0.8993390202522278,main,767.0,352.0
134,4,person,1055,29,1114,120,0.8516941070556641,main,1084.5,74.5
134,6,person,968,9,992,66,0.7511644959449768,main,980.0,37.5
134,11,person,0,449,12,481,0.2762188613414764,main,6.0,465.0
134,12,person,1130,35,1167,101,0.8498880863189697,main,1148.5,68.0
134,15,person,243,144,276,207,0.679104208946228,main,259.5,175.5
134,58,person,844,587,970,775,0.9140223264694214,main,907.0,681.0
134,115,person,1019,0,1044,44,0.6211581826210022,main,1031.5,22.0
134,154,person,397,75,431,130,0.3364946842193603,main,414.0,102.5
135,2,person,864,47,908,127,0.8378461599349976,main,886.0,87.0
135,3,person,730,275,805,429,0.9017332196235656,main,767.5,352.0
135,4,person,1059,28,1117,121,0.3297936916351318,main,1088.0,74.5
135,6,person,968,9,993,66,0.7217406630516052,main,980.5,37.5
135,11,person,0,449,12,482,0.2783591747283935,main,6.0,465.5
135,12,person,1128,35,1165,100,0.8285455703735352,main,1146.5,67.5
135,15,person,243,144,276,207,0.6002808213233948,main,259.5,175.5
135,58,person,839,589,965,775,0.9160603284835817,main,902.0,682.0
135,115,person,1020,0,1045,44,0.6138213276863098,main,1032.5,22.0
135,154,person,397,75,430,130,0.3745224475860595,main,413.5,102.5
135,158,person,1072,65,1108,121,0.6440737843513489,main,1090.0,93.0
136,2,person,864,47,908,128,0.8334344625473022,main,886.0,87.5
136,3,person,729,275,805,429,0.9021362662315368,main,767.0,352.0
136,4,person,1061,28,1119,121,0.4316594004631042,main,1090.0,74.5
136,6,person,967,9,992,67,0.745945155620575,main,979.5,38.0
136,11,person,0,450,12,482,0.2884576022624969,main,6.0,466.0
136,12,person,1125,34,1161,100,0.805325448513031,main,1143.0,67.0
136,15,person,243,144,276,207,0.4980571269989013,main,259.5,175.5
136,58,person,832,590,958,775,0.9156133532524108,main,895.0,682.5
136,115,person,1022,0,1047,45,0.7094758749008179,main,1034.5,22.5
136,154,person,397,75,430,130,0.3601754903793335,main,413.5,102.5
136,158,person,1075,67,1111,121,0.5487297177314758,main,1093.0,94.0
137,2,person,864,47,908,128,0.8333752155303955,main,886.0,87.5
137,3,person,728,275,805,429,0.8974123597145081,main,766.5,352.0
137,4,person,1061,28,1120,122,0.5778766870498657,main,1090.5,75.0
137,6,person,967,9,993,68,0.7098879218101501,main,980.0,38.5
137,11,person,0,449,12,482,0.2583284676074981,main,6.0,465.5
137,12,person,1122,33,1158,99,0.8307438492774963,main,1140.0,66.0
137,15,person,244,144,276,207,0.3714190423488617,main,260.0,175.5
137,58,person,824,591,951,775,0.8979912996292114,main,887.5,683.0
137,115,person,1023,0,1049,45,0.6860582232475281,main,1036.0,22.5
137,154,person,396,75,430,130,0.3287307918071747,main,413.0,102.5
138,2,person,865,47,907,128,0.83292555809021,main,886.0,87.5
138,3,person,728,275,805,429,0.9041892886161804,main,766.5,352.0
138,6,person,968,9,993,68,0.7246286869049072,main,980.5,38.5
138,8,person,1054,29,1092,96,0.6285130381584167,main,1073.0,62.5
138,11,person,0,449,12,482,0.2603764235973358,main,6.0,465.5
138,12,person,1119,33,1155,98,0.819004476070404,main,1137.0,65.5
138,15,person,243,144,276,207,0.3322845697402954,main,259.5,175.5
138,58,person,818,592,944,775,0.9070209860801696,main,881.0,683.5
138,115,person,1024,0,1050,45,0.6541435122489929,main,1037.0,22.5
138,154,person,396,75,429,130,0.3298089802265167,main,412.5,102.5
138,158,person,1076,70,1112,122,0.736538827419281,main,1094.0,96.0
139,2,person,865,48,907,128,0.8311086297035217,main,886.0,88.0
139,3,person,727,275,805,428,0.9043764472007751,main,766.0,351.5
139,6,person,967,9,994,69,0.7491680383682251,main,980.5,39.0
139,8,person,1050,29,1088,97,0.681418776512146,main,1069.0,63.0
139,11,person,0,449,12,482,0.2533497810363769,main,6.0,465.5
139,12,person,1117,32,1152,99,0.8248876333236694,main,1134.5,65.5
139,15,person,243,144,275,207,0.3094559013843536,main,259.0,175.5
139,58,person,812,594,938,775,0.912318766117096,main,875.0,684.5
139,115,person,1025,1,1051,45,0.7063605785369873,main,1038.0,23.0
139,154,person,395,75,429,130,0.3095981478691101,main,412.0,102.5
139,158,person,1077,72,1115,124,0.7365779280662537,main,1096.0,98.0
140,2,person,865,48,906,128,0.8331625461578369,main,885.5,88.0
140,3,person,725,275,804,429,0.9000364542007446,main,764.5,352.0
140,6,person,967,9,994,69,0.7615137100219727,main,980.5,39.0
140,8,person,1047,29,1086,98,0.6689493656158447,main,1066.5,63.5
140,12,person,1115,32,1149,99,0.8005627393722534,main,1132.0,65.5
140,15,person,242,144,275,207,0.3263616859912872,main,258.5,175.5
140,58,person,806,595,933,776,0.9104182124137878,main,869.5,685.5
140,115,person,1026,1,1053,46,0.6898583173751831,main,1039.5,23.5
140,154,person,395,76,429,130,0.2844328284263611,main,412.0,103.0
140,158,person,1077,74,1116,126,0.7059128284454346,main,1096.5,100.0
140,175,racket,989,31,1003,52,0.3574803471565246,main,996.0,41.5
141,2,person,865,48,906,128,0.852178156375885,main,885.5,88.0
141,3,person,724,276,803,429,0.8949770927429199,main,763.5,352.5
141,6,person,967,10,994,70,0.7491840124130249,main,980.5,40.0
141,8,person,1046,29,1084,98,0.6727432608604431,main,1065.0,63.5
141,12,person,1113,32,1146,99,0.7519983649253845,main,1129.5,65.5
141,15,person,242,144,275,207,0.3346846997737884,main,258.5,175.5
141,58,person,801,597,929,776,0.9110423922538756,main,865.0,686.5
141,115,person,1025,1,1053,47,0.7065215110778809,main,1039.0,24.0
141,154,person,395,76,429,130,0.2943862974643707,main,412.0,103.0
141,158,person,1077,75,1118,127,0.4729673266410827,main,1097.5,101.0
141,175,racket,989,31,1003,52,0.2984793782234192,main,996.0,41.5
142,2,person,865,48,905,128,0.855863630771637,main,885.0,88.0
142,3,person,723,275,802,429,0.8929271101951599,main,762.5,352.0
142,6,person,968,10,995,70,0.7684903144836426,main,981.5,40.0
142,8,person,1046,29,1084,95,0.5786537528038025,main,1065.0,62.0
142,12,person,1111,33,1145,98,0.7960960865020752,main,1128.0,65.5
142,15,person,242,144,276,207,0.2584252059459686,main,259.0,175.5
142,58,person,796,598,926,777,0.91264009475708,main,861.0,687.5
142,115,person,1026,1,1054,47,0.6935116052627563,main,1040.0,24.0
142,154,person,395,76,430,130,0.2809365391731262,main,412.5,103.0
143,2,person,864,48,904,128,0.8635181188583374,main,884.0,88.0
143,3,person,721,275,801,429,0.8948042392730713,main,761.0,352.0
143,6,person,967,10,996,71,0.7990617752075195,main,981.5,40.5
143,8,person,1044,29,1082,96,0.7095926403999329,main,1063.0,62.5
143,12,person,1110,33,1144,98,0.8006238341331482,main,1127.0,65.5
143,15,person,242,144,275,207,0.2531430721282959,main,258.5,175.5
143,58,person,790,600,924,782,0.9184210300445556,main,857.0,691.0
143,115,person,1026,1,1054,47,0.7056654095649719,main,1040.0,24.0
143,154,person,395,76,430,130,0.2679256200790405,main,412.5,103.0
143,158,person,1085,80,1131,133,0.6698839068412781,main,1108.0,106.5
144,2,person,864,49,902,128,0.8525843620300293,main,883.0,88.5
144,3,person,721,275,800,429,0.8921017646789551,main,760.5,352.0
144,6,person,968,10,995,70,0.7919498085975647,main,981.5,40.0
144,8,person,1040,29,1080,97,0.5428446531295776,main,1060.0,63.0
144,12,person,1110,33,1143,98,0.788844883441925,main,1126.5,65.5
144,15,person,238,143,273,207,0.3688136637210846,main,255.5,175.0
144,58,person,783,601,923,786,0.9058561325073242,main,853.0,693.5
144,115,person,1026,1,1054,45,0.5451050400733948,main,1040.0,23.0
144,154,person,395,76,430,130,0.2776333093643188,main,412.5,103.0
144,158,person,1085,81,1135,133,0.7062858939170837,main,1110.0,107.0
145,2,person,863,49,901,128,0.8460869193077087,main,882.0,88.5
145,3,person,720,276,800,429,0.8964211940765381,main,760.0,352.5
145,6,person,967,10,995,69,0.803202748298645,main,981.0,39.5
145,8,person,1039,30,1077,94,0.4456334114074707,main,1058.0,62.0
145,12,person,1109,33,1142,98,0.7627162337303162,main,1125.5,65.5
145,15,person,235,143,271,207,0.3797236680984497,main,253.0,175.0
145,58,person,776,601,921,790,0.9078096747398376,main,848.5,695.5
145,115,person,1029,1,1055,44,0.4099475741386413,main,1042.0,22.5
145,158,person,1083,81,1138,135,0.6930509209632874,main,1110.5,108.0
146,2,person,863,50,899,128,0.8504610657691956,main,881.0,89.0
146,3,person,720,276,799,429,0.8982917666435242,main,759.5,352.5
146,6,person,967,10,996,70,0.8006312847137451,main,981.5,40.0
146,8,person,1039,30,1077,95,0.3647485971450805,main,1058.0,62.5
146,12,person,1108,33,1141,97,0.6388768553733826,main,1124.5,65.0
146,15,person,239,143,275,207,0.3252120018005371,main,257.0,175.0
146,58,person,771,602,920,792,0.9100412130355836,main,845.5,697.0
146,115,person,1030,1,1055,43,0.3979124724864959,main,1042.5,22.0
146,158,person,1081,80,1140,136,0.7125678062438965,main,1110.5,108.0
147,2,person,861,50,898,128,0.8239379525184631,main,879.5,89.0
147,3,person,719,276,799,429,0.903163731098175,main,759.0,352.5
147,6,person,966,11,995,70,0.7913922071456909,main,980.5,40.5
147,8,person,1038,30,1078,96,0.7641416788101196,main,1058.0,63.0
147,12,person,1105,33,1134,88,0.6991651654243469,main,1119.5,60.5
147,15,person,241,143,276,207,0.2632486522197723,main,258.5,175.0
147,58,person,766,602,920,794,0.9243787527084352,main,843.0,698.0
147,115,person,1029,1,1055,43,0.3056207001209259,main,1042.0,22.0
147,158,person,1079,80,1141,136,0.6866467595100403,main,1110.0,108.0
148,2,person,859,50,895,129,0.8448678851127625,main,877.0,89.5
148,3,person,719,277,798,429,0.9071394801139832,main,758.5,353.0
148,6,person,966,11,995,71,0.8164426684379578,main,980.5,41.0
148,8,person,1036,29,1076,97,0.7378944158554077,main,1056.0,63.0
148,12,person,1103,33,1129,85,0.7369413375854492,main,1116.0,59.0
148,15,person,242,143,277,206,0.3395314812660217,main,259.5,174.5
148,58,person,762,602,920,795,0.9104392528533936,main,841.0,698.5
148,115,person,1030,1,1056,42,0.4123124480247497,main,1043.0,21.5
148,158,person,1079,81,1142,135,0.6934946179389954,main,1110.5,108.0
149,2,person,857,51,893,129,0.8662803769111633,main,875.0,90.0
149,3,person,718,277,798,429,0.9066694378852844,main,758.0,353.0
149,6,person,965,11,995,71,0.8116841316223145,main,980.0,41.0
149,8,person,1034,28,1073,96,0.6919432878494263,main,1053.5,62.0
149,12,person,1100,32,1126,82,0.7725743651390076,main,1113.0,57.0
149,15,person,242,143,277,206,0.3390492796897888,main,259.5,174.5
149,58,person,757,602,919,795,0.8878722190856934,main,838.0,698.5
149,115,person,1031,1,1056,40,0.3930487334728241,main,1043.5,20.5
149,158,person,1078,81,1143,135,0.7183591723442078,main,1110.5,108.0
150,2,person,854,51,891,129,0.8707303404808044,main,872.5,90.0
150,3,person,717,276,798,429,0.9049144983291626,main,757.5,352.5
150,6,person,965,11,994,71,0.8226469159126282,main,979.5,41.0
150,8,person,1032,28,1068,93,0.6671992540359497,main,1050.0,60.5
150,12,person,1098,32,1123,81,0.7763600945472717,main,1110.5,56.5
150,15,person,242,143,276,206,0.3224346041679382,main,259.0,174.5
150,58,person,753,601,917,795,0.8662660121917725,main,835.0,698.0
150,115,person,1033,0,1055,34,0.3936181664466858,main,1044.0,17.0
150,158,person,1077,82,1142,134,0.7469605803489685,main,1109.5,108.0
150,183,person,64,423,110,475,0.3017424643039703,main,87.0,449.0
151,2,person,851,51,889,130,0.8835329413414001,main,870.0,90.5
151,3,person,717,276,798,429,0.9042762517929076,main,757.5,352.5
151,6,person,964,11,994,71,0.8183333873748779,main,979.0,41.0
151,8,person,1030,28,1065,92,0.6204874515533447,main,1047.5,60.0
151,12,person,1095,32,1121,80,0.7739444971084595,main,1108.0,56.0
151,15,person,243,143,277,206,0.446180909872055,main,260.0,174.5
151,58,person,748,600,915,795,0.9126132726669312,main,831.5,697.5
151,115,person,1036,0,1056,31,0.4051863253116607,main,1046.0,15.5
151,158,person,1077,82,1142,134,0.5446469783782959,main,1109.5,108.0
151,183,person,63,423,110,475,0.2920264303684234,main,86.5,449.0
152,2,person,849,51,888,130,0.8822026252746582,main,868.5,90.5
152,3,person,716,276,798,429,0.9047146439552308,main,757.0,352.5
152,6,person,964,11,994,71,0.814310610294342,main,979.0,41.0
152,8,person,1027,27,1062,94,0.6756791472434998,main,1044.5,60.5
152,12,person,1093,32,1118,80,0.7631157040596008,main,1105.5,56.0
152,15,person,244,143,277,207,0.5723598003387451,main,260.5,175.0
152,58,person,744,600,912,795,0.9039392471313475,main,828.0,697.5
152,115,person,1037,0,1058,32,0.4133243560791015,main,1047.5,16.0
152,158,person,1076,82,1141,133,0.5213727355003357,main,1108.5,107.5
152,183,person,63,423,110,475,0.2868605554103851,main,86.5,449.0
153,2,person,847,52,888,131,0.8843483924865723,main,867.5,91.5
153,3,person,716,276,798,429,0.9038711190223694,main,757.0,352.5
153,6,person,964,11,994,71,0.8183669447898865,main,979.0,41.0
153,8,person,1025,27,1060,95,0.6655811667442322,main,1042.5,61.0
153,12,person,1091,32,1116,80,0.7582839727401733,main,1103.5,56.0
153,15,person,244,143,278,207,0.5384606719017029,main,261.0,175.0
153,58,person,737,600,907,795,0.909024178981781,main,822.0,697.5
153,95,person,12,251,49,314,0.3695099055767059,main,30.5,282.5
153,158,person,1082,82,1147,133,0.675902247428894,main,1114.5,107.5
153,183,person,63,423,110,475,0.3161064684391022,main,86.5,449.0
153,186,person,1238,34,1269,96,0.3528284430503845,main,1253.5,65.0
154,2,person,847,52,889,132,0.8892584443092346,main,868.0,92.0
154,3,person,715,276,798,429,0.9043620228767396,main,756.5,352.5
154,6,person,964,11,994,72,0.8172970414161682,main,979.0,41.5
154,8,person,1023,27,1057,95,0.6067599654197693,main,1040.0,61.0
154,11,person,0,449,12,482,0.2550741136074066,main,6.0,465.5
154,12,person,1088,32,1114,81,0.7723950743675232,main,1101.0,56.5
154,15,person,244,143,277,207,0.5790245532989502,main,260.5,175.0
154,58,person,730,600,899,795,0.901821494102478,main,814.5,697.5
154,158,person,1085,81,1150,133,0.390909343957901,main,1117.5,107.0
154,183,person,63,423,110,475,0.2880273759365082,main,86.5,449.0
154,186,person,1239,33,1270,96,0.4732432663440704,main,1254.5,64.5
154,187,person,1040,0,1059,60,0.4222694933414459,main,1049.5,30.0
155,2,person,846,52,889,132,0.8875589370727539,main,867.5,92.0
155,3,person,715,275,798,429,0.9037243723869324,main,756.5,352.0
155,6,person,964,11,994,72,0.8148733973503113,main,979.0,41.5
155,8,person,1020,27,1055,96,0.6710932850837708,main,1037.5,61.5
155,11,person,0,449,12,482,0.2524037659168243,main,6.0,465.5
155,12,person,1086,32,1112,80,0.7775328755378723,main,1099.0,56.0
155,15,person,244,144,277,207,0.5716090798377991,main,260.5,175.5
155,58,person,725,600,891,796,0.90850430727005,main,808.0,698.0
155,158,person,1086,82,1150,133,0.417125940322876,main,1118.0,107.5
155,183,person,63,423,110,476,0.2878081798553467,main,86.5,449.5
155,187,person,1042,0,1058,51,0.4686434864997864,main,1050.0,25.5
155,188,person,1066,81,1146,134,0.3443024158477783,main,1106.0,107.5
156,2,person,846,52,889,132,0.8826100826263428,main,867.5,92.0
156,3,person,715,275,798,429,0.9044334888458252,main,756.5,352.0
156,6,person,964,12,995,73,0.8118450045585632,main,979.5,42.5
156,8,person,1020,28,1055,97,0.7509057521820068,main,1037.5,62.5
156,11,person,0,449,12,482,0.2546631693840027,main,6.0,465.5
156,12,person,1082,32,1111,86,0.7491239905357361,main,1096.5,59.0
156,15,person,245,144,277,207,0.5798622369766235,main,261.0,175.5
156,58,person,723,602,886,796,0.902601420879364,main,804.5,699.0
156,95,person,9,253,45,315,0.2957951426506042,main,27.0,284.0
156,183,person,63,423,110,476,0.2850996553897857,main,86.5,449.5
156,186,person,1244,30,1278,96,0.3541470468044281,main,1261.0,63.0
156,187,person,1043,0,1058,47,0.6684300899505615,main,1050.5,23.5
156,188,person,1065,81,1146,133,0.7463822364807129,main,1105.5,107.0
157,2,person,845,52,888,132,0.8713099360466003,main,866.5,92.0
157,3,person,714,275,798,429,0.9050156474113464,main,756.0,352.0
157,6,person,964,12,996,74,0.792388916015625,main,980.0,43.0
157,8,person,1018,28,1053,97,0.6809377670288086,main,1035.5,62.5
157,11,person,0,449,12,482,0.2567667365074157,main,6.0,465.5
157,12,person,1079,32,1110,90,0.7686241269111633,main,1094.5,61.0
157,15,person,245,144,277,207,0.6118800044059753,main,261.0,175.5
157,58,person,722,603,882,796,0.8937203884124756,main,802.0,699.5
157,158,person,1088,82,1150,133,0.6724934577941895,main,1119.0,107.5
157,183,person,63,423,110,476,0.276806116104126,main,86.5,449.5
157,186,person,1245,31,1279,96,0.4142497181892395,main,1262.0,63.5
157,187,person,1044,0,1059,46,0.6920979022979736,main,1051.5,23.0
158,2,person,844,53,888,132,0.8564652800559998,main,866.0,92.5
158,3,person,714,275,798,429,0.9045642614364624,main,756.0,352.0
158,6,person,964,13,996,75,0.8036237359046936,main,980.0,44.0
158,8,person,1016,29,1052,97,0.5826988220214844,main,1034.0,63.0
158,11,person,0,449,12,482,0.2697106003761291,main,6.0,465.5
158,12,person,1076,32,1108,92,0.6911251544952393,main,1092.0,62.0
158,15,person,244,144,276,207,0.7015271186828613,main,260.0,175.5
158,58,person,721,605,878,796,0.8482221364974976,main,799.5,700.5
158,95,person,9,254,43,316,0.4064923226833343,main,26.0,285.0
158,158,person,1088,82,1149,133,0.7775213718414307,main,1118.5,107.5
158,183,person,63,423,110,476,0.273152232170105,main,86.5,449.5
158,187,person,1045,0,1060,46,0.688987672328949,main,1052.5,23.0
159,2,person,842,53,886,132,0.8631246089935303,main,864.0,92.5
159,3,person,714,275,798,429,0.9042264223098756,main,756.0,352.0
159,6,person,964,13,996,75,0.7973830699920654,main,980.0,44.0
159,8,person,1012,29,1049,97,0.5988974571228027,main,1030.5,63.0
159,11,person,0,449,12,482,0.2566849291324615,main,6.0,465.5
159,12,person,1074,32,1106,94,0.6970569491386414,main,1090.0,63.0
159,15,person,244,144,276,207,0.6942681074142456,main,260.0,175.5
159,58,person,718,608,873,799,0.7410381436347961,main,795.5,703.5
159,95,person,8,254,42,316,0.3360579907894134,main,25.0,285.0
159,158,person,1088,82,1148,133,0.5815327167510986,main,1118.0,107.5
159,183,person,63,423,110,476,0.278681218624115,main,86.5,449.5
159,187,person,1045,0,1062,47,0.7266173958778381,main,1053.5,23.5
159,192,racket,836,95,854,109,0.4949890971183777,main,845.0,102.0
159,193,person,99,162,120,210,0.4152490496635437,main,109.5,186.0
160,2,person,840,53,884,132,0.8570883274078369,main,862.0,92.5
160,3,person,714,275,798,429,0.9034502506256104,main,756.0,352.0
160,6,person,964,14,996,75,0.7807707786560059,main,980.0,44.5
160,8,person,1011,29,1049,97,0.6647126078605652,main,1030.0,63.0
160,11,person,0,449,12,482,0.2533710598945617,main,6.0,465.5
160,12,person,1069,33,1102,97,0.7499732971191406,main,1085.5,65.0
160,15,person,244,144,276,207,0.654106080532074,main,260.0,175.5
160,58,person,709,610,880,826,0.7317803502082825,main,794.5,718.0
160,158,person,1088,82,1148,133,0.7378053069114685,main,1118.0,107.5
160,183,person,63,423,110,477,0.2742130756378174,main,86.5,450.0
160,187,person,1046,0,1063,47,0.6849466562271118,main,1054.5,23.5
161,2,person,837,52,881,132,0.8604045510292053,main,859.0,92.0
161,3,person,713,275,798,429,0.9006881713867188,main,755.5,352.0
161,6,person,964,14,996,75,0.7309811115264893,main,980.0,44.5
161,8,person,1009,29,1048,98,0.7295190095901489,main,1028.5,63.5
161,11,person,0,449,12,482,0.2518773972988128,main,6.0,465.5
161,12,person,1066,33,1099,97,0.7788455486297607,main,1082.5,65.0
161,15,person,244,144,276,207,0.6549535989761353,main,260.0,175.5
161,58,person,705,614,877,838,0.546161413192749,main,791.0,726.0
161,183,person,63,423,110,477,0.2697879076004028,main,86.5,450.0
161,187,person,1046,0,1064,47,0.7027266025543213,main,1055.0,23.5
161,188,person,1070,81,1149,133,0.7044107913970947,main,1109.5,107.0
162,2,person,834,53,877,133,0.8168302178382874,main,855.5,93.0
162,3,person,713,275,798,429,0.9026308655738832,main,755.5,352.0
162,6,person,965,14,996,75,0.7210694551467896,main,980.5,44.5
162,8,person,1006,29,1047,98,0.7451741099357605,main,1026.5,63.5
162,11,person,0,449,12,482,0.2535699307918548,main,6.0,465.5
162,12,person,1064,32,1098,98,0.7926307916641235,main,1081.0,65.0
162,15,person,244,145,276,207,0.6508844494819641,main,260.0,176.0
162,58,person,715,617,865,812,0.6242022514343262,main,790.0,714.5
162,183,person,63,422,110,477,0.2750866413116455,main,86.5,449.5
162,186,person,1250,30,1282,91,0.4345801174640655,main,1266.0,60.5
162,187,person,1047,0,1065,48,0.717080295085907,main,1056.0,24.0
162,188,person,1072,81,1149,133,0.7140660881996155,main,1110.5,107.0
162,193,person,97,164,118,210,0.3243622481822967,main,107.5,187.0
163,2,person,831,53,873,133,0.7757987380027771,main,852.0,93.0
163,3,person,713,275,798,429,0.9026623368263244,main,755.5,352.0
163,6,person,964,15,996,75,0.7285908460617065,main,980.0,45.0
163,8,person,1004,29,1045,98,0.719461977481842,main,1024.5,63.5
163,12,person,1063,32,1097,98,0.8039323687553406,main,1080.0,65.0
163,15,person,244,145,276,207,0.6344245672225952,main,260.0,176.0
163,58,person,706,620,869,836,0.5522522330284119,main,787.5,728.0
163,183,person,63,422,110,477,0.3067039549350738,main,86.5,449.5
163,186,person,1251,30,1282,91,0.5060103535652161,main,1266.5,60.5
163,187,person,1047,0,1066,48,0.7271457314491272,main,1056.5,24.0
163,188,person,1073,81,1150,133,0.7029327750205994,main,1111.5,107.0
163,193,person,96,164,117,210,0.3131046295166015,main,106.5,187.0
164,2,person,828,53,870,134,0.734477698802948,main,849.0,93.5
164,3,person,713,275,799,429,0.9026540517807008,main,756.0,352.0
164,6,person,964,15,995,75,0.7605950832366943,main,979.5,45.0
164,8,person,1002,30,1044,98,0.8303115963935852,main,1023.0,64.0
164,11,person,0,449,12,482,0.2532874345779419,main,6.0,465.5
164,12,person,1061,32,1095,98,0.7890430092811584,main,1078.0,65.0
164,15,person,244,146,276,206,0.6240321397781372,main,260.0,176.0
164,58,person,705,623,868,843,0.6369674801826477,main,786.5,733.0
164,183,person,63,422,110,477,0.2835352718830108,main,86.5,449.5
164,186,person,1251,30,1282,90,0.6157315969467163,main,1266.5,60.0
164,187,person,1048,0,1067,48,0.7195170521736145,main,1057.5,24.0
164,188,person,1075,81,1149,133,0.718950629234314,main,1112.0,107.0
164,193,person,95,164,116,210,0.3567813336849212,main,105.5,187.0
165,2,person,826,53,868,135,0.6848006844520569,main,847.0,94.0
165,3,person,713,275,799,429,0.901821494102478,main,756.0,352.0
165,6,person,964,15,995,75,0.7858858704566956,main,979.5,45.0
165,8,person,999,30,1042,97,0.8424134254455566,main,1020.5,63.5
165,11,person,0,449,12,482,0.2511704564094543,main,6.0,465.5
165,12,person,1059,32,1093,98,0.7489860653877258,main,1076.0,65.0
165,15,person,244,147,276,206,0.4017609059810638,main,260.0,176.5
165,58,person,703,627,863,846,0.6428239941596985,main,783.0,736.5
165,183,person,63,422,110,477,0.2679460048675537,main,86.5,449.5
165,186,person,1251,30,1282,90,0.6336462497711182,main,1266.5,60.0
165,187,person,1048,0,1068,48,0.7113073468208313,main,1058.0,24.0
165,188,person,1076,81,1148,133,0.7100809216499329,main,1112.0,107.0
165,193,person,94,164,114,209,0.2884920537471771,main,104.0,186.5
166,2,person,826,53,868,136,0.569054365158081,main,847.0,94.5
166,3,person,713,275,799,429,0.9010626077651978,main,756.0,352.0
166,6,person,965,15,995,76,0.7642389535903931,main,980.0,45.5
166,8,person,996,31,1039,97,0.8257525563240051,main,1017.5,64.0
166,11,person,0,450,12,482,0.2504567801952362,main,6.0,466.0
166,12,person,1057,32,1091,98,0.7680932283401489,main,1074.0,65.0
166,15,person,245,147,275,206,0.3939055800437927,main,260.0,176.5
166,58,person,700,632,856,848,0.6680456399917603,main,778.0,740.0
166,186,person,1252,30,1282,90,0.5549958944320679,main,1267.0,60.0
166,187,person,1048,0,1068,48,0.7223736643791199,main,1058.0,24.0
166,188,person,1076,82,1146,133,0.7131710052490234,main,1111.0,107.5
166,204,racket,804,737,854,792,0.4978437721729278,main,829.0,764.5
167,2,person,827,53,867,137,0.6433391571044922,main,847.0,95.0
167,3,person,713,275,799,429,0.9025091528892516,main,756.0,352.0
167,6,person,964,15,994,75,0.7834994792938232,main,979.0,45.0
167,8,person,991,32,1034,97,0.8070439696311951,main,1012.5,64.5
167,12,person,1055,32,1089,98,0.641307532787323,main,1072.0,65.0
167,15,person,244,148,275,206,0.3917694687843323,main,259.5,177.0
167,58,person,702,635,855,847,0.7107192873954773,main,778.5,741.0
167,186,person,1252,30,1283,90,0.59647136926651,main,1267.5,60.0
167,187,person,1048,0,1069,48,0.7182703614234924,main,1058.5,24.0
167,188,person,1077,81,1144,132,0.7253937721252441,main,1110.5,106.5
168,2,person,826,53,866,136,0.6505253911018372,main,846.0,94.5
168,3,person,713,275,799,429,0.9025938510894777,main,756.0,352.0
168,6,person,964,15,994,75,0.7893452048301697,main,979.0,45.0
168,8,person,987,32,1031,97,0.8010650873184204,main,1009.0,64.5
168,12,person,1054,32,1086,98,0.7545869946479797,main,1070.0,65.0
168,15,person,244,148,275,206,0.4400269985198974,main,259.5,177.0
168,58,person,703,639,852,847,0.4941888153553009,main,777.5,743.0
168,186,person,1252,30,1282,90,0.645677387714386,main,1267.0,60.0
168,187,person,1048,0,1068,47,0.7276909351348877,main,1058.0,23.5
168,188,person,1077,81,1143,132,0.7624663710594177,main,1110.0,106.5
169,2,person,827,54,866,137,0.7544800043106079,main,846.5,95.5
169,3,person,713,275,799,429,0.9025055766105652,main,756.0,352.0
169,6,person,964,15,994,77,0.7812659740447998,main,979.0,46.0
169,8,person,985,32,1029,97,0.7463430762290955,main,1007.0,64.5
169,12,person,1051,32,1083,99,0.7490533590316772,main,1067.0,65.5
169,15,person,243,148,275,206,0.4484177827835083,main,259.0,177.0
169,58,person,703,641,850,847,0.5843361616134644,main,776.5,744.0
169,186,person,1252,29,1282,90,0.6300021409988403,main,1267.0,59.5
169,187,person,1047,0,1068,46,0.6904679536819458,main,1057.5,23.0
169,188,person,1077,80,1141,131,0.7763556241989136,main,1109.0,105.5
170,2,person,823,54,862,137,0.5968757271766663,main,842.5,95.5
170,3,person,712,275,799,429,0.9039537906646729,main,755.5,352.0
170,6,person,964,15,994,77,0.7517184615135193,main,979.0,46.0
170,8,person,983,33,1025,96,0.7517024278640747,main,1004.0,64.5
170,11,person,0,450,12,482,0.2526286840438843,main,6.0,466.0
170,12,person,1048,32,1080,99,0.7677354216575623,main,1064.0,65.5
170,15,person,242,149,274,206,0.564024806022644,main,258.0,177.5
170,58,person,701,645,845,847,0.7373688817024231,main,773.0,746.0
170,186,person,1252,29,1282,90,0.5564625263214111,main,1267.0,59.5
170,187,person,1047,0,1067,46,0.647915244102478,main,1057.0,23.0
170,188,person,1077,80,1140,131,0.7672064900398254,main,1108.5,105.5
170,193,person,92,163,113,210,0.2912071943283081,main,102.5,186.5
171,2,person,819,54,860,138,0.8096975088119507,main,839.5,96.0
171,3,person,712,275,799,429,0.9034693241119384,main,755.5,352.0
